prolific_pid,trial,balance,chosen_number,winner_number,banner_yn,win_status,hot_set_size,outcome_rel_to_hot,choice_hot,regret_chosen,regret_notchosen_winner,regret_notchosen_hot_loser,comp_tries_to_pass,feedback,age,gamble_freq_12mo,hot_reliance,race,gender,ethnicity
5ed559e5afbd830e2117ed55,5,0.6099999999999999,9,8,No Banner,Lost,0,NA,Chose Non-Hot,44,83,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,6,0.5999999999999999,23,7,No Banner,Lost,0,NA,Chose Non-Hot,64,82,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,7,0.5899999999999999,20,32,Banner,Lost,3,hot_win_number,Chose Hot,51,80,0,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,8,0.5799999999999998,25,13,No Banner,Lost,0,NA,Chose Non-Hot,56,91,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,9,0.9299999999999998,36,36,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,10,0.9199999999999998,15,12,Banner,Lost,1,nonhot_win_number,Chose Hot,72,68,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,11,0.9099999999999998,15,24,Banner,Lost,1,nonhot_win_number,Chose Hot,88,53,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,12,0.8999999999999998,19,7,Banner,Lost,2,nonhot_win_number,Chose Non-Hot,62,75,0,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,13,0.8899999999999998,27,22,No Banner,Lost,0,NA,Chose Non-Hot,45,78,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,14,0.8799999999999998,5,14,No Banner,Lost,0,NA,Chose Non-Hot,43,77,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,15,0.8699999999999998,7,35,No Banner,Lost,0,NA,Chose Non-Hot,41,83,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,16,0.8599999999999998,18,8,Banner,Lost,3,nonhot_win_number,Chose Hot,57,70,0,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,17,1.2099999999999995,21,21,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,18,1.1999999999999995,7,31,Banner,Lost,2,hot_win_number,Chose Hot,65,84,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,19,1.1899999999999995,3,2,No Banner,Lost,0,NA,Chose Non-Hot,35,71,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,20,1.1799999999999995,14,7,No Banner,Lost,0,NA,Chose Non-Hot,55,79,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,21,1.1699999999999997,12,1,Banner,Lost,8,hot_win_number,Chose Hot,63,89,0,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,22,1.1599999999999997,34,10,No Banner,Lost,0,NA,Chose Non-Hot,57,74,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,23,1.1499999999999997,10,3,Banner,Lost,16,hot_win_number,Chose Hot,58,79,0,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ed559e5afbd830e2117ed55,24,1.4999999999999996,25,25,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,Interesting and engaging experiment.,64,Never,NA,White,Male,Non-Hispanic
5ef55b1c3395621b627d3ae9,1,0.29,36,32,Banner,Lost,1,nonhot_win_number,Chose Hot,2,50,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,2,0.27999999999999997,9,30,No Banner,Lost,0,NA,Chose Non-Hot,94,58,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,3,0.26999999999999996,11,12,Banner,Lost,1,nonhot_win_number,Chose Non-Hot,49,84,1,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,4,0.25999999999999995,14,9,Banner,Lost,16,hot_win_number,Chose Hot,72,85,1,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,5,0.6099999999999999,5,5,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,6,0.5999999999999999,29,36,Banner,Lost,3,hot_win_number,Chose Hot,71,93,0,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,7,0.5899999999999999,8,24,No Banner,Lost,0,NA,Chose Non-Hot,82,93,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,8,0.5799999999999998,4,13,No Banner,Lost,0,NA,Chose Non-Hot,90,100,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,9,0.5699999999999998,2,29,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,10,0.9199999999999998,25,25,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,11,0.9099999999999998,4,34,Banner,Lost,8,hot_win_number,Chose Hot,51,92,56,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,12,0.8999999999999998,21,32,Banner,Lost,16,nonhot_win_number,Chose Hot,100,100,0,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,13,0.8899999999999998,18,21,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,14,0.8799999999999998,7,27,Banner,Lost,3,nonhot_win_number,Chose Hot,100,100,0,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,15,0.8699999999999998,16,23,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,16,1.2199999999999998,3,3,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,17,1.2099999999999995,20,23,Banner,Lost,2,hot_win_number,Chose Hot,100,100,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,18,1.1999999999999995,8,18,Banner,Lost,8,nonhot_win_number,Chose Hot,82,100,0,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,19,1.1899999999999995,19,32,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,20,1.1799999999999995,27,36,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,21,1.1699999999999997,32,16,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,22,1.1599999999999997,6,9,Banner,Lost,2,nonhot_win_number,Chose Hot,100,100,0,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,23,1.5099999999999998,11,11,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,1,,56,A few times,NA,White,Female,
5ef55b1c3395621b627d3ae9,24,1.4999999999999998,14,27,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,1,,56,A few times,NA,White,Female,
5f7529755aaa0e1a6e804640,1,0.09000000000000001,23,9,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,2,0.08000000000000002,23,31,Banner,Lost,2,hot_win_number,Chose Non-Hot,100,100,0,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,3,0.07000000000000002,23,8,Banner,Lost,16,hot_win_number,Chose Hot,100,100,0,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,4,0.42,23,23,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,5,0.29,23,13,Banner,Lost,8,hot_win_number,Chose Hot,100,100,0,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,6,0.27999999999999997,23,12,Banner,Lost,3,nonhot_win_number,Chose Non-Hot,100,100,0,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,7,0.26999999999999996,23,36,Banner,Lost,1,nonhot_win_number,Chose Non-Hot,100,100,0,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,8,0.25999999999999995,23,18,Banner,Lost,16,hot_win_number,Chose Non-Hot,100,100,0,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,9,0.6099999999999999,23,23,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,10,0.5999999999999999,34,31,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,11,0.5899999999999999,34,14,Banner,Lost,16,nonhot_win_number,Chose Hot,100,100,0,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,12,0.5799999999999998,34,14,Banner,Lost,2,nonhot_win_number,Chose Non-Hot,100,100,0,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,13,0.5699999999999998,34,8,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,14,0.9199999999999998,34,34,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,15,0.9099999999999998,7,5,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,16,0.8999999999999998,7,10,Banner,Lost,1,nonhot_win_number,Chose Non-Hot,100,100,0,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,17,0.8899999999999998,7,1,Banner,Lost,2,hot_win_number,Chose Non-Hot,100,100,0,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,18,0.8799999999999998,7,1,Banner,Lost,3,hot_win_number,Chose Non-Hot,100,100,0,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,19,1.2299999999999998,1,1,No Banner,Won,0,NA,Chose Non-Hot,100,NA,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,20,1.2199999999999998,7,8,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,21,1.2099999999999995,7,31,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,22,1.1999999999999995,7,1,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,23,1.1899999999999995,1,5,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,24,1.1799999999999995,1,7,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,25,1.1699999999999997,1,26,No Banner,Lost,0,NA,Chose Non-Hot,99,100,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,26,1.5199999999999996,1,1,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,27,1.5099999999999996,36,17,No Banner,Lost,0,NA,Chose Non-Hot,100,100,NA,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5f7529755aaa0e1a6e804640,28,1.4999999999999996,1,16,Banner,Lost,8,nonhot_win_number,Chose Non-Hot,100,100,0,2,this was fun,49,About once a week,NA,White,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,1,0.29,21,24,No Banner,Lost,0,NA,Chose Non-Hot,65,50,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,2,0.27999999999999997,5,7,No Banner,Lost,0,NA,Chose Non-Hot,45,46,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,3,0.26999999999999996,29,17,No Banner,Lost,0,NA,Chose Non-Hot,72,49,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,4,0.25999999999999995,3,6,Banner,Lost,16,nonhot_win_number,Chose Hot,22,43,0,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,5,0.6099999999999999,5,5,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,6,0.5999999999999999,34,14,No Banner,Lost,0,NA,Chose Non-Hot,29,56,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,7,0.5899999999999999,10,9,Banner,Lost,3,hot_win_number,Chose Non-Hot,43,51,0,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,8,0.5799999999999998,28,27,No Banner,Lost,0,NA,Chose Non-Hot,64,69,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,9,0.9299999999999998,5,5,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,10,0.9199999999999998,19,2,No Banner,Lost,0,NA,Chose Non-Hot,60,71,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,11,0.9099999999999998,14,10,Banner,Lost,8,nonhot_win_number,Chose Hot,21,51,0,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,12,0.8999999999999998,22,4,Banner,Lost,16,hot_win_number,Chose Non-Hot,70,66,0,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,13,0.8899999999999998,17,32,No Banner,Lost,0,NA,Chose Non-Hot,46,55,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,14,0.8799999999999998,33,13,Banner,Lost,2,nonhot_win_number,Chose Hot,54,63,0,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,15,0.8699999999999998,6,2,Banner,Lost,1,nonhot_win_number,Chose Hot,62,83,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,16,1.2199999999999998,20,20,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,17,1.2099999999999995,27,17,No Banner,Lost,0,NA,Chose Non-Hot,49,52,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,18,1.1999999999999995,31,8,Banner,Lost,1,nonhot_win_number,Chose Hot,74,52,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,19,1.1899999999999995,19,8,Banner,Lost,2,hot_win_number,Chose Non-Hot,75,88,59,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,20,1.1799999999999995,31,36,No Banner,Lost,0,NA,Chose Non-Hot,46,63,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,21,1.1699999999999997,29,5,Banner,Lost,3,nonhot_win_number,Chose Hot,51,57,0,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,22,1.1599999999999997,11,16,No Banner,Lost,0,NA,Chose Non-Hot,64,73,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,23,1.5099999999999998,12,12,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
5fd18d125e1f92195b1717bc,24,1.4999999999999998,20,24,Banner,Lost,8,hot_win_number,Chose Non-Hot,50,59,0,4,,28,About once a week,NA,Black/African American,Male,Non-Hispanic
606cf604adbb6982bb382881,1,0.29,6,24,Banner,Lost,16,nonhot_win_number,Chose Hot,76,90,0,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,2,0.27999999999999997,21,30,No Banner,Lost,0,NA,Chose Non-Hot,71,100,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,3,0.26999999999999996,22,24,Banner,Lost,2,nonhot_win_number,Chose Hot,79,97,0,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,4,0.6199999999999999,3,3,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,5,0.6099999999999999,9,29,Banner,Lost,3,hot_win_number,Chose Non-Hot,79,100,0,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,6,0.5999999999999999,32,30,No Banner,Lost,0,NA,Chose Non-Hot,73,100,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,7,0.5899999999999999,16,4,Banner,Lost,8,nonhot_win_number,Chose Non-Hot,78,100,0,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,8,0.5799999999999998,1,5,Banner,Lost,8,hot_win_number,Chose Hot,82,100,0,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,9,0.5699999999999998,5,2,Banner,Lost,16,hot_win_number,Chose Non-Hot,71,100,0,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,10,0.5599999999999998,18,32,Banner,Lost,1,nonhot_win_number,Chose Non-Hot,76,96,0,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,11,0.5499999999999998,21,7,No Banner,Lost,0,NA,Chose Non-Hot,75,100,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,12,0.8999999999999998,14,14,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,13,0.8899999999999998,36,31,No Banner,Lost,0,NA,Chose Non-Hot,74,100,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,14,0.8799999999999998,7,26,Banner,Lost,3,nonhot_win_number,Chose Hot,79,100,0,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,15,0.8699999999999998,25,14,Banner,Lost,1,nonhot_win_number,Chose Non-Hot,69,100,0,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,16,1.2199999999999998,23,23,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,17,1.2099999999999995,18,12,No Banner,Lost,0,NA,Chose Non-Hot,78,100,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,18,1.1999999999999995,3,22,No Banner,Lost,0,NA,Chose Non-Hot,78,100,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,19,1.1899999999999995,2,24,Banner,Lost,2,hot_win_number,Chose Hot,80,100,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,20,1.1799999999999995,34,17,No Banner,Lost,0,NA,Chose Non-Hot,77,100,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,21,1.1699999999999997,19,18,No Banner,Lost,0,NA,Chose Non-Hot,74,100,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,22,1.1599999999999997,8,5,No Banner,Lost,0,NA,Chose Non-Hot,72,100,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,23,1.5099999999999998,6,6,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
606cf604adbb6982bb382881,24,1.4999999999999998,17,13,No Banner,Lost,0,NA,Chose Non-Hot,68,100,NA,2,no issues,40,About once a month,NA,White,Male,Non-Hispanic
608aede3203836ab453453a0,1,0.29,30,5,Banner,Lost,2,nonhot_win_number,Chose Hot,1,25,2,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,2,0.27999999999999997,16,27,Banner,Lost,2,hot_win_number,Chose Non-Hot,1,1,1,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,3,0.26999999999999996,16,19,Banner,Lost,1,nonhot_win_number,Chose Non-Hot,1,1,1,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,4,0.25999999999999995,36,31,No Banner,Lost,0,NA,Chose Non-Hot,1,1,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,5,0.24999999999999992,16,30,No Banner,Lost,0,NA,Chose Non-Hot,1,1,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,6,0.5999999999999999,16,16,No Banner,Won,0,NA,Chose Non-Hot,1,NA,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,7,0.5899999999999999,22,24,No Banner,Lost,0,NA,Chose Non-Hot,1,1,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,8,0.5799999999999998,25,26,No Banner,Lost,0,NA,Chose Non-Hot,1,1,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,9,0.5699999999999998,22,13,Banner,Lost,8,nonhot_win_number,Chose Non-Hot,1,1,1,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,10,0.9199999999999998,6,6,No Banner,Won,0,NA,Chose Non-Hot,1,NA,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,11,0.9099999999999998,3,14,No Banner,Lost,0,NA,Chose Non-Hot,1,1,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,12,0.8999999999999998,23,10,Banner,Lost,16,nonhot_win_number,Chose Non-Hot,1,1,1,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,13,0.8899999999999998,4,1,Banner,Lost,1,nonhot_win_number,Chose Non-Hot,1,1,1,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,14,0.8799999999999998,21,19,Banner,Lost,16,hot_win_number,Chose Hot,1,1,1,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,15,0.8699999999999998,1,24,No Banner,Lost,0,NA,Chose Non-Hot,1,1,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,16,0.8599999999999998,29,11,Banner,Lost,3,nonhot_win_number,Chose Non-Hot,1,1,1,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,17,1.2099999999999995,28,28,No Banner,Won,0,NA,Chose Non-Hot,1,NA,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,18,1.1999999999999995,6,11,No Banner,Lost,0,NA,Chose Non-Hot,1,1,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,19,1.1899999999999995,27,33,No Banner,Lost,0,NA,Chose Non-Hot,1,1,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,20,1.1799999999999995,20,8,Banner,Lost,3,hot_win_number,Chose Non-Hot,1,1,1,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,21,1.1699999999999997,32,36,No Banner,Lost,0,NA,Chose Non-Hot,1,1,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,22,1.1599999999999997,29,11,Banner,Lost,8,hot_win_number,Chose Non-Hot,1,1,1,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,23,1.5099999999999998,11,11,No Banner,Won,0,NA,Chose Non-Hot,1,NA,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
608aede3203836ab453453a0,24,1.4999999999999998,11,14,No Banner,Lost,0,NA,Chose Non-Hot,1,1,NA,2,,47,A few times,NA,White,Female,Non-Hispanic
60b96835d5cbb2261c7fd22c,1,0.29,21,5,No Banner,Lost,0,NA,Chose Non-Hot,10,52,NA,2,It was fun and interesting to play the game.,50,Never,NA,White,Female,Non-Hispanic
60b96835d5cbb2261c7fd22c,2,0.27999999999999997,27,28,Banner,Lost,16,hot_win_number,Chose Hot,5,37,21,2,It was fun and interesting to play the game.,50,Never,NA,White,Female,Non-Hispanic
60b96835d5cbb2261c7fd22c,3,0.26999999999999996,21,26,No Banner,Lost,0,NA,Chose Non-Hot,10,25,NA,2,It was fun and interesting to play the game.,50,Never,NA,White,Female,Non-Hispanic
60b96835d5cbb2261c7fd22c,4,0.25999999999999995,8,25,Banner,Lost,2,nonhot_win_number,Chose Hot,15,25,10,2,It was fun and interesting to play the game.,50,Never,NA,White,Female,Non-Hispanic
60b96835d5cbb2261c7fd22c,5,0.24999999999999992,27,20,No Banner,Lost,0,NA,Chose Non-Hot,11,39,NA,2,It was fun and interesting to play the game.,50,Never,NA,White,Female,Non-Hispanic
60b96835d5cbb2261c7fd22c,6,0.5999999999999999,21,21,No Banner,Won,0,NA,Chose Non-Hot,0,NA,NA,2,It was fun and interesting to play the game.,50,Never,NA,White,Female,Non-Hispanic
60b96835d5cbb2261c7fd22c,7,0.5899999999999999,21,13,Banner,Lost,1,nonhot_win_number,Chose Non-Hot,0,27,1,2,It was fun and interesting to play the game.,50,Never,NA,White,Female,Non-Hispanic
